doc_id,rec_id_p1,rec_id_p2,extraction_type_p1,extraction_type_p2,extraction_type_agree,actor_type_p1,actor_type_p2,actor_type_agree,instrument_type_p1,instrument_type_p2,instrument_type_agree,geographic_scope_p1,geographic_scope_p2,geographic_scope_agree,strength_p1,strength_p2,strength_agree,policy_domain_p1,policy_domain_p2,policy_domain_agree,target_raw_p1,timeframe_p1,confidence_p1,confidence_p2,confidence_delta
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_002,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_003,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_003,biodiversa_04_biodiversity_services_snip_002,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_004,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_004,biodiversa_04_biodiversity_services_snip_002,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_005,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_006,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_007,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_008,biodiversa_04_biodiversity_services_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_04_biodiversity_services,biodiversa_04_biodiversity_services_rec_008,biodiversa_04_biodiversity_services_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_001,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_002,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_003,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_004,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_004,biodiversa_05_biodiversity_health_services_snip_002,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_005,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_006,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_006,biodiversa_05_biodiversity_health_services_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_007,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_008,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_008,biodiversa_05_biodiversity_health_services_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_009,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_009,biodiversa_05_biodiversity_health_services_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_010,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_010,biodiversa_05_biodiversity_health_services_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_011,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_05_biodiversity_health_services,biodiversa_05_biodiversity_health_services_rec_012,biodiversa_05_biodiversity_health_services_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_001,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,peatlands across Europe,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_002,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,the most vulnerable peatland areas in Europe,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_002,biodiversa_06_nitrogen_pollution_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,the most vulnerable peatland areas in Europe,,0.9,0.8,-0.09999999999999998
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_003,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,the aims of the EU Water Directive,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_004,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,under the EU Climate Package and national accounting,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_005,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,under the reformed Common Agricultural Policy (CAP),,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_006,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,to limit nitrogen release in sensitive peatland areas,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_007,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,under both the EU Climate and Energy Package and national carbon accounting,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_008,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,in the aims of the EU Water Framework Directive and the EU Floods Directive,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_008,biodiversa_06_nitrogen_pollution_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,in the aims of the EU Water Framework Directive and the EU Floods Directive,,0.9,0.8,-0.09999999999999998
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_009,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,in the most vulnerable peatland areas in Europe,,0.9,0.9,0.0
biodiversa_06_nitrogen_pollution,biodiversa_06_nitrogen_pollution_rec_010,biodiversa_06_nitrogen_pollution_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,in sensitive peatland areas,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_001,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_001,biodiversa_07_forest_climate_change_adaptation_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_002,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_003,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_004,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_005,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_006,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_007,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_007,biodiversa_07_forest_climate_change_adaptation_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
biodiversa_07_forest_climate_change_adaptation,biodiversa_07_forest_climate_change_adaptation_rec_008,biodiversa_07_forest_climate_change_adaptation_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_001,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,studied species,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_002,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,EU policies,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_002,biodiversa_08_small_mammals_conservation_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,EU policies,,0.9,0.8,-0.09999999999999998
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_003,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,Common Agricultural Policy,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_004,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,affected ecosystems and their associated species and ecosystem functions,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_005,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,ecosystems and agricultural land,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_006,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,actions to reduce negative impacts of farming practices,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_007,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,CAP,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_008,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,scale of Europe,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_008,biodiversa_08_small_mammals_conservation_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,scale of Europe,,0.9,0.8,-0.09999999999999998
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_009,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,minimize possible future impacts on ecosystems,,0.9,0.9,0.0
biodiversa_08_small_mammals_conservation,biodiversa_08_small_mammals_conservation_rec_010,biodiversa_08_small_mammals_conservation_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,spatial planning and land use management,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_001,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_002,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_003,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,private_sector,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_004,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_005,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_006,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_007,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_09_natura_2000,biodiversa_09_natura_2000_rec_008,biodiversa_09_natura_2000_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
biodiversa_10_insects,biodiversa_10_insects_rec_001,biodiversa_10_insects_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,the development and implementation of Species Action Plans,,0.9,0.9,0.0
biodiversa_10_insects,biodiversa_10_insects_rec_002,biodiversa_10_insects_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,restoration of biodiverse grassland habitats,,0.9,0.9,0.0
